listing_id,neighbourhood_cleansed,latitude,longitude,property_type,price
6913497,Harlem,40.81943341,-73.95289075,Apartment,75
20951141,Harlem,40.80087988,-73.95718832,Apartment,295
19248547,Harlem,40.80327246,-73.9504558,Apartment,119
19265835,Harlem,40.80078739,-73.95798275,Apartment,135
3439207,Harlem,40.82186334,-73.95672063,Apartment,60
14202967,Harlem,40.8239133,-73.95008122,Apartment,55
6933326,Harlem,40.82231462,-73.95626312,Apartment,70
4715740,Harlem,40.79973031,-73.95540504,Apartment,106
115535,Harlem,40.8239904,-73.9532773,Apartment,65
12819224,Harlem,40.79989512,-73.95389121,Apartment,110
1545924,Harlem,40.80057256,-73.95357969,Apartment,250
16534762,Harlem,40.81993716,-73.95186119,Apartment,150
17560543,Harlem,40.81954681,-73.95586912,Apartment,51
13694692,Harlem,40.81932339,-73.95760512,Apartment,50
12037618,Harlem,40.81805763,-73.95198105,Apartment,63
387377,Harlem,40.80151343,-73.95220382,Apartment,155
4922917,Harlem,40.8215922,-73.95718297,Apartment,75
6901734,Harlem,40.80053624,-73.95496636,Apartment,93
7849404,Harlem,40.80274988,-73.95602206,Apartment,110
13616940,Harlem,40.80180248,-73.95166452,Apartment,108
11758988,Harlem,40.82066402,-73.95258804,Apartment,75
12687279,Harlem,40.82238229,-73.9558407,Apartment,55
10058942,Harlem,40.82082663,-73.9579534,Apartment,39
4706241,Harlem,40.80154578,-73.95535862,Apartment,407
5296024,Harlem,40.81940149,-73.95305074,Apartment,129
11462944,Harlem,40.80136148,-73.95476226,Apartment,140
18910029,Harlem,40.80115105,-73.95261524,Condominium,112
3522513,Harlem,40.80297342,-73.95131809,Apartment,130
19068469,Harlem,40.82087946,-73.95229797,Apartment,36
2022308,Harlem,40.81819873,-73.9553893,Apartment,75
5743959,Harlem,40.82171243,-73.95514701,Apartment,50
11649223,Harlem,40.80306041,-73.95307917,Apartment,250
6014327,Harlem,40.81956629,-73.95435288,Apartment,55
2606370,Harlem,40.80007274,-73.95619878,House,450
8089722,Harlem,40.80213174,-73.95157205,Apartment,200
8860225,Harlem,40.80156046,-73.95684996,Apartment,165
16780469,Harlem,40.80249042,-73.95622074,Apartment,67
9960135,Harlem,40.8204195,-73.95255896,Apartment,65
18283646,Harlem,40.8220536,-73.95334715,Apartment,80
4641406,Harlem,40.80296801,-73.95537201,Apartment,100
13101174,Harlem,40.82052942,-73.95747599,Apartment,59
13186655,Harlem,40.80130477,-73.95677043,Apartment,165
18052903,Harlem,40.82032915,-73.95513887,Apartment,85
15639615,Harlem,40.80046474,-73.95706187,Apartment,200
18173198,Harlem,40.80025669,-73.95460255,Apartment,27
15028279,Harlem,40.83181771,-73.94776719,Townhouse,90
18367776,Harlem,40.81954742,-73.95585322,Apartment,225
19965184,Harlem,40.82138566,-73.95411152,Apartment,98
14796369,Harlem,40.80110722,-73.95475077,Apartment,60
13829630,Harlem,40.82261757,-73.95285075,Apartment,90
21079451,Harlem,40.80156689,-73.95459848,Apartment,80
15113479,Harlem,40.82158496,-73.95591633,House,235
13062471,Harlem,40.83140623,-73.94722211,Apartment,60
6186628,Harlem,40.82227619,-73.95133304,Apartment,185
12955262,Harlem,40.81805707,-73.95374313,Apartment,150
9775237,Harlem,40.8194884,-73.95675613,Apartment,100
20897799,Harlem,40.81788484,-73.95580186,Apartment,278
20992831,Harlem,40.823883,-73.95206543,Apartment,200
7474172,Harlem,40.81910974,-73.95670408,Apartment,190
13740494,Harlem,40.83183565,-73.9498537,Apartment,50
13346091,Harlem,40.81770962,-73.95199955,Apartment,150
11784410,Harlem,40.83155095,-73.94489139,Apartment,50
1961937,Harlem,40.82330385,-73.95591409,Apartment,120
18406846,Harlem,40.8315051,-73.95041925,Apartment,85
15572774,Harlem,40.82404698,-73.950971,Apartment,93
20827821,Harlem,40.80671389,-73.95382465,Townhouse,53
20284322,Harlem,40.80662472,-73.95443358,Condominium,85
17434184,Harlem,40.80675724,-73.9516505,House,145
20310991,Harlem,40.80665183,-73.95526827,Apartment,76
5320325,Harlem,40.81524159,-73.94751202,Apartment,43
6800576,Harlem,40.81455852,-73.94159338,Apartment,80
20300643,Harlem,40.81330383,-73.94690273,Apartment,60
895386,Harlem,40.80705518,-73.95402878,Apartment,88
21139805,Harlem,40.8165483,-73.94567821,Apartment,49
19328341,Harlem,40.81257661,-73.94468099,Apartment,60
10086307,Harlem,40.80728665,-73.95238118,House,110
19700739,Harlem,40.81606113,-73.94136115,Apartment,70
17263550,Harlem,40.80753731,-73.95150896,Guesthouse,58
12054723,Harlem,40.81573886,-73.9487093,Apartment,76
18503701,Harlem,40.80584469,-73.95272304,Apartment,78
19194301,Harlem,40.80799895,-73.95282723,Condominium,110
15067291,Harlem,40.8117035,-73.94563441,House,70
8337536,Harlem,40.81634709,-73.94379108,Apartment,77
17679645,Harlem,40.81247607,-73.94317423,Apartment,55
14483221,Harlem,40.81551005,-73.9447146,Apartment,60
20709369,Harlem,40.81311321,-73.94683947,Apartment,75
14143244,Harlem,40.81635253,-73.94500649,Apartment,35
557213,Harlem,40.80628041,-73.95409833,Apartment,88
20035612,Harlem,40.81254435,-73.94204475,Apartment,55
13605174,Harlem,40.80628766,-73.95339892,Apartment,249
1688914,Harlem,40.81739832,-73.94629114,House,160
13671558,Harlem,40.80548889,-73.95595296,Apartment,67
16503231,Harlem,40.816434,-73.94505191,Apartment,55
19643156,Harlem,40.804607,-73.95624602,Apartment,120
12309858,Harlem,40.80513197,-73.95444545,Apartment,60
13429075,Harlem,40.81623045,-73.94435393,Apartment,85
20917199,Harlem,40.8170292,-73.94680777,Apartment,120
20137433,Harlem,40.80508485,-73.9554522,Apartment,95
19643198,Harlem,40.80390042,-73.95072546,Condominium,125
15404167,Harlem,40.80724323,-73.95014114,Other,75
971158,Harlem,40.80666961,-73.95561569,Apartment,100
253623,Harlem,40.815117,-73.94692437,Apartment,81
16053699,Harlem,40.80770326,-73.95408073,Apartment,100
56859,Harlem,40.8121906,-73.94498824,Apartment,75
18059656,Harlem,40.81063897,-73.94405364,Apartment,67
449126,Harlem,40.80770228,-73.9506481,Apartment,95
10612199,Harlem,40.80707697,-73.95211319,Apartment,80
7526715,Harlem,40.81189256,-73.94148137,Apartment,68
16883813,Harlem,40.80494537,-73.95560377,Apartment,49
281851,Harlem,40.80671267,-73.95081671,House,105
14135904,Harlem,40.81667095,-73.94341618,Apartment,75
3122230,Harlem,40.81594799,-73.94470131,Apartment,125
1812111,Harlem,40.81449764,-73.94962499,Apartment,80
455801,Harlem,40.80533263,-73.95203621,Apartment,75
7740527,Harlem,40.81269561,-73.95004366,Apartment,60
20303533,Harlem,40.81362788,-73.94747727,Apartment,149
20553807,Harlem,40.81063497,-73.94290464,Townhouse,99
13206241,Harlem,40.81480465,-73.94235092,House,90
4250176,Harlem,40.81577759,-73.94250128,Apartment,75
826388,Harlem,40.80394038,-73.95060225,Apartment,69
7458382,Harlem,40.81532646,-73.94265446,Apartment,60
1051575,Harlem,40.80383742,-73.95418584,Apartment,95
14952486,Harlem,40.81652961,-73.94223801,Apartment,45
18719477,Harlem,40.80392913,-73.95673695,Apartment,55
13280923,Harlem,40.80514677,-73.95594561,Apartment,79
1229536,Harlem,40.81723728,-73.94095156,Apartment,150
19951696,Harlem,40.80808656,-73.95039892,Townhouse,225
2087419,Harlem,40.81562352,-73.94252983,Apartment,75
8690773,Harlem,40.8161592,-73.94190046,Apartment,59
1832617,Harlem,40.81497521,-73.94547667,Apartment,75
9684188,Harlem,40.80695551,-73.95285995,Apartment,100
2538248,Harlem,40.81472403,-73.9429091,Apartment,124
21088257,Harlem,40.81559599,-73.94156937,Apartment,125
4695337,Harlem,40.80404059,-73.95754251,Apartment,98
112304,Harlem,40.80539957,-73.95188734,Apartment,90
18993023,Harlem,40.81201731,-73.94171169,Apartment,91
10590105,Harlem,40.80694605,-73.95180814,Apartment,49
128975,Harlem,40.81332591,-73.94453123,Apartment,150
172870,Harlem,40.80517877,-73.95358565,Apartment,89
13147382,Harlem,40.81354221,-73.94448974,Townhouse,400
13467340,Harlem,40.80799882,-73.95382194,Apartment,75
16312490,Harlem,40.80391853,-73.95642035,Apartment,75
17679822,Harlem,40.8131493,-73.94747452,Apartment,150
848853,Harlem,40.80711896,-73.95315522,Apartment,74
20872030,Harlem,40.80620441,-73.95528191,Apartment,159
9434464,Harlem,40.81051349,-73.9472252,Apartment,116
5897622,Harlem,40.80795674,-73.95623304,Apartment,119
9713045,Harlem,40.80463404,-73.95043558,Apartment,200
9479348,Harlem,40.81318986,-73.94423242,Apartment,295
18935508,Harlem,40.81118824,-73.94751189,Apartment,65
13998223,Harlem,40.81216805,-73.94691771,Townhouse,150
1440363,Harlem,40.81623274,-73.94906668,Apartment,125
7664263,Harlem,40.81541412,-73.94149081,Apartment,130
19720270,Harlem,40.81112659,-73.9411251,Apartment,150
1364584,Harlem,40.81232008,-73.94932314,Apartment,130
11720001,Harlem,40.81326527,-73.94627625,Townhouse,190
855386,Harlem,40.80958103,-73.95308006,Apartment,125
17329120,Harlem,40.80560662,-73.95434144,Apartment,150
4678514,Harlem,40.81359709,-73.94998567,Apartment,80
12156007,Harlem,40.81222469,-73.9430762,Apartment,90
3578158,Harlem,40.80612014,-73.9567818,Apartment,138
4320934,Harlem,40.81599108,-73.94675731,Apartment,128
8106774,Harlem,40.81524716,-73.94552206,Other,165
13529037,Harlem,40.81589272,-73.94648166,House,113
20516667,Harlem,40.81260578,-73.94775581,Apartment,199
15080879,Harlem,40.8123443,-73.94306093,Apartment,160
12315897,Harlem,40.80988996,-73.95245693,Apartment,125
13723312,Harlem,40.81138852,-73.94093992,Apartment,110
61470,Harlem,40.81302936,-73.94494229,Apartment,240
13278449,Harlem,40.81709954,-73.94458541,Apartment,50
1695408,Harlem,40.80637813,-73.95022664,Townhouse,350
15422566,Harlem,40.80821912,-73.95207946,Apartment,120
7279583,Harlem,40.80682195,-73.95195744,House,450
5944801,Harlem,40.8094723,-73.95392219,Apartment,300
13361626,Harlem,40.80448598,-73.95012169,Apartment,135
6091224,Harlem,40.80385825,-73.95369117,Apartment,105
7543993,Harlem,40.80771766,-73.95099596,Apartment,400
5656740,Harlem,40.80574029,-73.95285593,Apartment,150
1822436,Harlem,40.8050641,-73.95490603,Apartment,100
1072212,Harlem,40.82499523,-73.94132486,Apartment,50
20167804,Harlem,40.80714309,-73.94458319,Apartment,110
20708079,Harlem,40.80827723,-73.94221297,Apartment,68
20828073,Harlem,40.80474169,-73.94581279,Apartment,54
18208811,Harlem,40.8096462,-73.94695724,Apartment,110
4707959,Harlem,40.83058927,-73.94569104,Apartment,51
17416627,Harlem,40.83117391,-73.94813505,House,60
5491803,Harlem,40.80668018,-73.94233415,Apartment,140
20390763,Harlem,40.82743814,-73.9470671,Apartment,50
16185088,Harlem,40.80904587,-73.94109938,Apartment,99
18194821,Harlem,40.80725143,-73.94547773,Apartment,45
12955454,Harlem,40.83018196,-73.94830404,Apartment,46
21076625,Harlem,40.80751633,-73.94993903,Apartment,69
19069381,Harlem,40.80728721,-73.94762916,Apartment,100
17692837,Harlem,40.82837,-73.9485353,Apartment,86
20774531,Harlem,40.80990216,-73.94237376,Apartment,75
16546903,Harlem,40.80931059,-73.9411964,Apartment,75
18072133,Harlem,40.82989386,-73.94793223,Apartment,84
10135104,Harlem,40.82773581,-73.94982518,Apartment,75
250973,Harlem,40.80603867,-73.94442306,Apartment,65
20695930,Harlem,40.80980348,-73.94410187,Apartment,75
19485371,Harlem,40.82581681,-73.94875982,Apartment,65
19209764,Harlem,40.80819038,-73.94729369,Townhouse,100
573643,Harlem,40.80478885,-73.94578488,Apartment,57
19912744,Harlem,40.82631212,-73.94950319,Apartment,55
7653685,Harlem,40.80359673,-73.94641884,Apartment,125
6357128,Harlem,40.80626991,-73.9489632,Apartment,95
197753,Harlem,40.83126885,-73.94718357,Apartment,70
11211985,Harlem,40.80756165,-73.94396238,Apartment,58
15360787,Harlem,40.80967583,-73.94424851,Apartment,104
13686425,Harlem,40.82924299,-73.94783261,Apartment,50
19176790,Harlem,40.82472654,-73.94778056,Apartment,55
6362051,Harlem,40.82879575,-73.94933292,Apartment,70
2473861,Harlem,40.80704888,-73.94452342,House,190
5626601,Harlem,40.82855291,-73.94745042,Apartment,55
9445180,Harlem,40.8266574,-73.9460907,Townhouse,75
10875705,Harlem,40.8049337,-73.94453271,Townhouse,150
6348972,Harlem,40.80580743,-73.95000207,Apartment,69
9740150,Harlem,40.80856588,-73.94199828,Apartment,89
1296788,Harlem,40.83086888,-73.94803195,Apartment,80
5857519,Harlem,40.82862214,-73.94705743,Apartment,86
11771598,Harlem,40.82884166,-73.94867677,Apartment,50
106457,Harlem,40.82482172,-73.94791928,Apartment,60
10340705,Harlem,40.81015373,-73.94727858,Apartment,80
20292798,Harlem,40.80714539,-73.94643841,Apartment,48
3585452,Harlem,40.80899801,-73.94263115,Apartment,140
12831418,Harlem,40.83082018,-73.94683856,Apartment,95
19103749,Harlem,40.80517763,-73.94704468,Apartment,150
18208738,Harlem,40.8080274,-73.94646561,Apartment,200
13767230,Harlem,40.82545011,-73.95002468,Apartment,75
6678351,Harlem,40.82875026,-73.9457388,Apartment,100
123784,Harlem,40.80481087,-73.94794454,Apartment,110
14826263,Harlem,40.80385378,-73.94620133,Apartment,85
518960,Harlem,40.82823066,-73.94691479,Apartment,90
2087898,Harlem,40.80651826,-73.94353871,Apartment,130
19766791,Harlem,40.82746511,-73.94223874,Apartment,40
17618446,Harlem,40.80858608,-73.94215987,Apartment,195
19209436,Harlem,40.80994912,-73.94485374,Apartment,102
10877492,Harlem,40.82808819,-73.94569556,Apartment,79
9149749,Harlem,40.82866273,-73.94528077,Townhouse,89
10967026,Harlem,40.82560728,-73.94459868,Apartment,50
11107261,Harlem,40.82644993,-73.94425769,Apartment,57
8342917,Harlem,40.8305719,-73.94582426,Apartment,99
20817511,Harlem,40.80556876,-73.94798923,Apartment,125
1939857,Harlem,40.82505726,-73.94141386,Apartment,60
4148088,Harlem,40.80709063,-73.9495181,Apartment,135
17137626,Harlem,40.8293548,-73.94254815,Apartment,58
18872076,Harlem,40.82896351,-73.94223436,Apartment,50
5384949,Harlem,40.80861686,-73.94532884,Apartment,119
6027682,Harlem,40.82874946,-73.94371403,Apartment,68
16900088,Harlem,40.82575055,-73.94521173,Apartment,55
11904191,Harlem,40.80678092,-73.94976368,Other,165
57874,Harlem,40.80931439,-73.94343342,Apartment,155
4227799,Harlem,40.82579863,-73.94556421,Apartment,189
13115688,Harlem,40.82831103,-73.94568063,Apartment,90
17366110,Harlem,40.8078411,-73.94481061,Apartment,200
11013441,Harlem,40.83022775,-73.94887805,Apartment,110
18476474,Harlem,40.82444398,-73.94525387,Apartment,75
13128841,Harlem,40.83005519,-73.94226992,Apartment,50
90426,Harlem,40.80584509,-73.94716971,Apartment,155
7762374,Harlem,40.82651487,-73.94871043,House,750
58059,Harlem,40.82510113,-73.9428687,Apartment,60
11842200,Harlem,40.80550737,-73.94955622,Apartment,50
14147107,Harlem,40.83117321,-73.94846294,Apartment,40
13935360,Harlem,40.83135897,-73.94842973,Apartment,100
19524092,Harlem,40.80958631,-73.94221048,Condominium,145
55320,Harlem,40.80613376,-73.94736961,Apartment,105
7009888,Harlem,40.82721428,-73.94691621,Apartment,60
116551,Harlem,40.80588402,-73.9491946,Apartment,42
13614714,Harlem,40.8307669,-73.94847125,Apartment,89
9107772,Harlem,40.82672572,-73.94994874,Apartment,100
11396225,Harlem,40.80760604,-73.94248829,Apartment,137
13486680,Harlem,40.82882456,-73.94148179,Apartment,49
2702351,Harlem,40.82906792,-73.9493927,Apartment,90
11511592,Harlem,40.83038238,-73.94531149,Apartment,45
4707057,Harlem,40.82502445,-73.94404129,Apartment,90
3780113,Harlem,40.80918604,-73.94815259,Apartment,120
16884027,Harlem,40.8044279,-73.94545846,Apartment,120
980561,Harlem,40.82891861,-73.94745245,Apartment,110
4170796,Harlem,40.80849293,-73.94460008,Apartment,142
11852071,Harlem,40.82923083,-73.94132167,Apartment,135
18291521,Harlem,40.8277669,-73.94676196,Apartment,145
18506636,Harlem,40.82873763,-73.94693823,Apartment,109
13361613,Harlem,40.80529706,-73.94703962,Apartment,249
2137113,Harlem,40.82648915,-73.94544632,Apartment,50
15765542,Harlem,40.81013544,-73.94285115,Apartment,100
6741666,Harlem,40.82997409,-73.94254749,Apartment,65
20571371,Harlem,40.82483644,-73.94652822,Apartment,80
906822,Harlem,40.82794855,-73.94359737,Apartment,59
586840,Harlem,40.82689954,-73.9445075,Apartment,59
1131804,Harlem,40.80745484,-73.94278612,Apartment,180
9560057,Harlem,40.82663515,-73.94174197,Apartment,80
12056684,Harlem,40.80970114,-73.94256019,Apartment,125
3192057,Harlem,40.82749128,-73.94351797,Apartment,49
16839686,Harlem,40.80729972,-73.94398678,Apartment,142
21027191,Harlem,40.82739037,-73.94259857,Apartment,87
2739420,Harlem,40.80966417,-73.94711434,Apartment,100
4942985,Harlem,40.80606953,-73.94805081,Apartment,115
19118405,Harlem,40.82498754,-73.94487617,Apartment,150
20629690,Harlem,40.82876041,-73.94378771,Apartment,90
16643778,Harlem,40.82664238,-73.9443405,Apartment,120
3201696,Harlem,40.82931273,-73.94358219,House,295
18341576,Harlem,40.80354896,-73.94646851,Apartment,110
18594510,Harlem,40.82749063,-73.94542355,Apartment,72
9217460,Harlem,40.80542299,-73.94550368,Apartment,90
12626663,Harlem,40.80853908,-73.9430522,Apartment,125
6610244,Harlem,40.82536196,-73.94382779,Apartment,130
2213680,Harlem,40.82649106,-73.95253137,Apartment,65
15788966,Harlem,40.82837028,-73.94393355,Apartment,135
12445714,Harlem,40.82579102,-73.94323728,Apartment,99
4039318,Harlem,40.82747312,-73.9433364,Apartment,100
9938199,Harlem,40.8095126,-73.9409509,Apartment,50
6255407,Harlem,40.82903187,-73.94123477,Apartment,100
21175597,Harlem,40.8189871,-73.94584056,Townhouse,70
